first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Vic,Mcabe,vicmcabe@aol.com,WBXrL3JBSeEJJOqO,7152150284,12/06/1971,65 hours 49 minutes 14 seconds,premium,false,stripe,"[""The way the running shoes has changed my life, I could not believe my eyes when I saw this running shoes!"", ""I am very happy with shoe polish, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this sports sunglasses.""]",140.129.230.42,"LAT: 39, LONG: 154",unknown,chrome,MacOS,12/24/2023 12:16:51,06/21/2022 22:08:49,"[""shoe laces"", ""shoehorn""]","[""heels"", ""shoe polish""]",boot shaper,01/01/2024,2025-07-31 16:57:57,0,0
Dan,Sthankton,dansthankton@gmail.com,i9oUPFERuVqV18fd,1242870726,02/02/2005,118 hours 1 minutes 5 seconds,premium,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls measuring spoons."", ""Well worth the money on this hoodie"", ""My son bought this children's book and he has been telling me how happy he is with this children's book!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this kitchen utensils set."", ""I am very dissatisfied with how this performs compared to the last version of this water heater.""]",162.8.12.223,"LAT: 84, LONG: -63",windows,chrome,windows,12/10/2023 11:32:50,03/09/2022 16:49:49,"[""microwave oven accessories""]","[""rice cooker parts"", ""coffee maker"", ""water heater"", ""electric kettle""]",dehumidifier,01/01/2024,2025-07-31 16:57:57,2,1554.3300000000002
Wendy,Dijade,wendydijade@hotmail.com,eGzqStGIceSdJr50,0310561583,01/07/1992,89 hours 52 minutes 43 seconds,premium,true,paypal,"[""Well worth the money on this stove"", ""The way this air fryer has changed my life, I could not believe my eyes when I saw this air fryer!"", ""I am very happy with the way that this video game console accessories has changed the very way that I live."", ""I am very dissatisfied with the way that this face mask.""]",129.23.156.3,"LAT: 49, LONG: 153",unknown,firefox,MacOS,10/30/2024 11:41:43,02/06/2022 09:57:06,"[""toy storage bins"", ""stuffed animal storage"", ""lego storage"", ""dollhouse accessories""]","[""robot building kit"", ""action figures"", ""arts and crafts storage"", ""play kitchen accessories""]",remote control toy storage,01/01/2024,2025-07-31 16:57:57,2,963.52
Dee,Elmia,deeelmia@outlook.com,ynHykxxA8HNfwYJl,1802556155,03/22/2001,13 hours 18 minutes 37 seconds,free-trial,true,paypal,"[""I am very happy with the way that this sports sunglasses has changed the very way that I live."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this beard grooming kit."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this children's book.""]",149.68.150.103,"LAT: 81, LONG: -157",android,safari,android,02/04/2023 03:31:17,01/22/2024 14:37:22,"[""gaming chair cushions"", ""bed frame accessories"", ""sectional sofa""]","[""storage ottoman"", ""gaming chair""]",sofa covers,01/01/2024,2025-07-31 16:57:57,3,840.1
Dan,Lamax,danlamax@outlook.com,TLOgjWWGLf9Ng9Xh,5004897633,08/10/1988,38 hours 22 minutes 8 seconds,regular,false,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls desk organizers.""]",85.6.33.108,"LAT: -83, LONG: 163",ios,firefox,ios,04/17/2024 16:45:30,12/15/2024 12:20:13,"[""bicycle"", ""treadmill"", ""basketball hoop""]","[""sports gloves"", ""exercise mat"", ""basketball hoop""]",sports cap,01/01/2024,2025-07-31 16:57:57,2,6569.19
Gia,Elryan,giaelryan@gmail.com,BK8szinOnnUocnWF,0722894416,10/08/1953,53 hours 38 minutes 0 seconds,premium,false,stripe,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this book storage box."", ""I am very frustrated with the Customer Service, they kept dropping my calls wireless mouse."", ""My son bought this fantasy novel and he has been telling me how happy he is with this fantasy novel!"", ""I am very happy with the way that this gaming mouse has changed the very way that I live.""]",59.73.6.38,"LAT: -57, LONG: 169",ios,safari,ios,01/03/2022 09:50:46,11/25/2022 19:05:16,"[""robot building kit"", ""arts and crafts kits"", ""lego storage""]","[""arts and crafts storage"", ""toy boxes"", ""puzzle storage"", ""trampoline accessories""]",remote control toy storage,01/01/2024,2025-07-31 16:57:57,2,1979.32
Wes,Lefayson,weslefayson@protonmail.com,U9yhx7QdoBOjZ92v,8536029959,05/16/1954,46 hours 22 minutes 9 seconds,regular,true,paypal,"[""I want to thank you for this pet carrier, it has changed my life. I am very happy with this pet carrier!"", ""I am very happy with the way that this slotted spoon has changed the very way that I live.""]",84.238.244.56,"LAT: -63, LONG: 68",windows,firefox,windows,08/21/2022 16:18:18,10/31/2024 19:19:48,"[""toy storage bins"", ""lego storage"", ""dollhouse accessories"", ""toy boxes""]","[""science kits"", ""trampoline accessories"", ""play kitchen accessories"", ""lego set"", ""remote control car""]",play kitchen accessories,01/01/2024,2025-07-31 16:57:57,1,146.84
Fay,Osage,fayosage@gmail.com,uvwKFaoigyvROqGo,9685091120,11/05/1980,59 hours 40 minutes 54 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls comic book."", ""I am very happy with the way that this stuffed animals has changed the very way that I live."", ""I am very frustrated with the Customer Service, they kept dropping my calls monitor stand.""]",55.182.164.1,"LAT: -52, LONG: -114",android,safari,android,11/09/2023 12:12:09,08/05/2023 01:37:18,"[""curling iron""]","[""eyelash curler"", ""beauty blender"", ""hair accessories set""]",slippers,01/01/2024,2025-07-31 16:57:57,0,0
Sia,Umaley,siaumaley@protonmail.com,ad5ABHe1To2A3hLN,2307449258,11/25/1969,60 hours 12 minutes 43 seconds,premium,false,stripe,"[""I am very happy with gaming laptop, it has changed my life."", ""My son bought this and he is very happy with this coffee maker"", ""My son bought this textbook and he has been telling me how happy he is with this textbook!"", ""I am very happy with this pet toys set"", ""My son bought this whisk and he has been telling me how happy he is with this whisk!""]",46.241.56.40,"LAT: 57, LONG: 144",ios,firefox,ios,05/08/2023 18:50:03,12/19/2024 07:36:32,"[""cosmetic organizer""]","[""nail file"", ""nail clippers"", ""slippers"", ""makeup sponge""]",cosmetic organizer,01/01/2024,2025-07-31 16:57:57,2,7505.21
Jade,Leeva,jadeleeva@icloud.com,4R0Vmv4601qui6Vi,2253123534,11/01/1960,68 hours 46 minutes 37 seconds,free-trial,true,stripe,"[""I am very happy with gaming mouse"", ""The way the sports gloves has changed my life, I could not believe my eyes when I saw this sports gloves!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this vacuum cleaner.""]",183.137.156.134,"LAT: -49, LONG: -166",unknown,safari,MacOS,01/11/2024 20:14:44,12/05/2024 18:09:47,"[""remote control toy storage"", ""remote control boat"", ""action figures""]","[""trampoline accessories"", ""remote control boat"", ""video game console accessories""]",video game console accessories,01/01/2024,2025-07-31 16:57:57,0,0
Zack,Yan,zackyan@icloud.com,mYbGJPu1NmDzXu0X,3841336399,08/11/1987,97 hours 53 minutes 30 seconds,regular,true,stripe,"[""The way the sports watch has changed my life, I could not believe my eyes when I saw this sports watch!""]",178.65.146.131,"LAT: 8, LONG: -69",unknown,firefox,MacOS,02/25/2024 03:48:38,08/09/2023 07:07:41,"[""shoe care kit"", ""sneaker cleaner""]","[""heel grips""]",casual shoes,01/01/2024,2025-07-31 16:57:57,0,0
Dora,Ohollyton,doraohollyton@hotmail.com,iZ7lLWoQwFxIowGq,0451195387,01/13/1981,92 hours 27 minutes 39 seconds,premium,false,stripe,"[""I am very dissatisfied with the way that this food processor has changed my life."", ""My son bought this and he is very happy with this musical instruments for kids"", ""I am very satisfied with this nail clippers"", ""I am very happy with the way that this blazer"", ""I am very dissatisfied with the way that this refrigerator has changed my life.""]",253.224.62.107,"LAT: 27, LONG: -153",ios,safari,ios,06/16/2023 12:50:33,02/27/2023 04:59:01,"[""tablet case""]","[""action camera"", ""USB flash drive"", ""smart doorbell"", ""smart speaker"", ""gaming console""]",home security camera,01/01/2024,2025-07-31 16:57:57,0,0
Kia,Odan,kiaodan@icloud.com,mKwqlgBFizCeTUx9,8359669848,02/01/1987,31 hours 35 minutes 5 seconds,premium,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this toaster accessories."", ""My son bought this and he is very happy with this sports cap"", ""I am very dissatisfied with how this performs compared to the last version of this bar stools."", ""I am very satisfied with this webcam""]",45.187.184.88,"LAT: -15, LONG: -127",windows,firefox,windows,06/05/2022 18:39:37,04/20/2024 09:43:27,"[""measuring spoons""]","[""kitchen scale"", ""non-stick cookware""]",toaster oven,01/01/2024,2025-07-31 16:57:57,1,143.72
Bud,Stada,budstada@hotmail.com,YdvLNqsvAF3lPPXV,3765583597,07/02/1958,84 hours 56 minutes 34 seconds,regular,true,stripe,"[""I am very happy with the way that this measuring spoons has changed the very way that I live."", ""I am very happy with the way that this pet grooming kit""]",90.175.136.175,"LAT: -14, LONG: 37",android,chrome,android,07/02/2022 16:46:55,11/25/2022 06:02:04,"[""musical instruments for kids"", ""lego storage""]","[""trampoline"", ""remote control car"", ""action figures"", ""remote control boat""]",puzzle storage,01/01/2024,2025-07-31 16:57:57,0,0
Troy,Elada,troyelada@gmail.com,7ZPGVgJYIYNEbB4y,1355433889,08/03/1999,114 hours 23 minutes 50 seconds,regular,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this insoles.""]",84.25.235.36,"LAT: 50, LONG: -29",ios,firefox,ios,05/16/2022 12:27:44,09/20/2023 15:59:45,"[""work boots"", ""dress shoes""]","[""running shoes"", ""loafers"", ""slipper socks""]",shoehorn,01/01/2024,2025-07-31 16:57:57,0,0
Max,Mcpia,maxmcpia@gmail.com,NoVom7FR7zEBYgaz,7675747265,02/07/1968,41 hours 56 minutes 7 seconds,regular,true,credit_card,"[""My son bought this bookends and he has been telling me how happy he is with this bookends!"", ""I am very happy with slipper socks, it has changed my life."", ""I am very excited to try out this slow cooker. I have heard some many positive things!"", ""I am very frustrated with the Customer Service, they kept dropping my calls leather jacket."", ""I am very excited to try out this book display stand. I have heard some many positive things!""]",175.194.215.200,"LAT: -14, LONG: 104",ios,firefox,ios,12/16/2023 18:04:23,11/23/2022 11:37:48,"[""loungewear"", ""accessories""]","[""swimwear""]",trench coat,01/01/2024,2025-07-31 16:57:57,1,8742.07
Bea,Orason,beaorason@yahoo.com,C1J38n7XS9L5uEip,6460996005,08/28/1991,41 hours 38 minutes 35 seconds,regular,true,credit_card,"[""Wow I cannot believe this dress"", ""I am very happy with the way that this hair straightener has changed the very way that I live."", ""The amount of time I have save using this video game console accessories is amazing! I am very happy with this video game console accessories""]",11.211.191.251,"LAT: 70, LONG: 100",unknown,firefox,unknown,09/20/2022 20:20:28,09/28/2024 23:54:32,"[""sneakers"", ""shoe bags"", ""casual shoes"", ""boot shaper"", ""loafers""]","[""flip flops"", ""shoe storage""]",wedge sandals,01/01/2024,2025-07-31 16:57:57,5,31700.54
Kyle,Abeson,kyleabeson@gmail.com,HBzKGo3r3ct9Md1t,1444097100,05/15/1968,65 hours 33 minutes 45 seconds,premium,true,credit_card,"[""I am very satisfied with this dehumidifier filters"", ""I hate this sneaker cleaner."", ""Wow I cannot believe this dumbbell set"", ""I am very frustrated with the Customer Service, they kept dropping my calls dining table accessories.""]",45.140.215.41,"LAT: -79, LONG: 121",windows,chrome,windows,03/02/2022 03:26:50,06/09/2024 11:24:47,"[""toy storage bins"", ""dollhouse accessories"", ""puzzles"", ""action figure storage""]","[""action figures"", ""puzzle storage""]",educational toys,01/01/2024,2025-07-31 16:57:57,1,186.41
Bob,Bud,bobbud@aol.com,3tF5P0g2DNDDyGUV,8265249230,01/08/2003,62 hours 4 minutes 26 seconds,regular,true,credit_card,"[""The amount of time I have save using this pet toys set is amazing! I am very happy with this pet toys set"", ""I am very happy with accessories, it has changed my life."", ""My son bought this spatula and he has been telling me how happy he is with this spatula!"", ""I am very dissatisfied with the way that this graphic novel."", ""My son bought this and he is very happy with this sports watch""]",225.253.67.122,"LAT: 88, LONG: -78",windows,safari,windows,03/30/2024 07:58:15,12/08/2022 06:17:59,"[""slow cooker parts"", ""air purifier filters"", ""air purifier"", ""food processor""]","[""air conditioner"", ""slow cooker parts""]",food processor,01/01/2024,2025-07-31 16:57:57,0,0
Ray,Alex,rayalex@gmail.com,M1gGjtkgyZAPtjEv,2554465816,07/17/1981,22 hours 59 minutes 30 seconds,regular,true,stripe,"[""I want to thank you for this toaster accessories, it has changed my life. I am very happy with this toaster accessories!""]",99.102.211.53,"LAT: 56, LONG: 1",unknown,safari,linux,08/01/2023 03:54:03,09/05/2023 15:34:35,"[""leather jacket"", ""parka"", ""sweatshirt"", ""skirt""]","[""loungewear""]",loungewear,01/01/2024,2025-07-31 16:57:57,6,5991.819999999999
Sia,Yara,siayara@protonmail.com,225vAW1VPps6JJpS,1740401651,10/26/1952,64 hours 43 minutes 45 seconds,regular,false,paypal,"[""The way this sports towel has changed my life, I could not believe my eyes when I saw this sports towel!"", ""My son bought this and he is very happy with this external hard drive""]",146.23.237.144,"LAT: -58, LONG: 70",unknown,chrome,linux,02/11/2023 16:44:54,04/01/2023 07:07:13,"[""fantasy novel""]","[""self-help book"", ""book covers"", ""bookmarks"", ""history book""]",bookshelf organizers,01/01/2024,2025-07-31 16:57:57,6,11709.3
Ned,Otia,nedotia@icloud.com,zQwf9X9bBvZajTOW,3708282213,06/06/1954,99 hours 50 minutes 14 seconds,regular,true,stripe,"[""I am very satisfied with this desk"", ""I hate this gaming laptop."", ""I am very frustrated with the Customer Service, they kept dropping my calls drone accessories."", ""My son bought this hair ties and he has been telling me how happy he is with this hair ties!"", ""The way this shoe bags has changed my life, I could not believe my eyes when I saw this shoe bags!""]",99.3.150.34,"LAT: -69, LONG: 77",unknown,safari,unknown,02/14/2022 09:18:12,08/28/2023 21:35:25,"[""phone case"", ""headphones"", ""external hard drive"", ""desktop computer"", ""gaming console""]","[""desktop computer""]",smart light bulb,01/01/2024,2025-07-31 16:57:57,1,1246.11
Hank,Leisla,hankleisla@protonmail.com,EnIg6FXtj7z1C6Le,4864612335,01/07/1997,92 hours 25 minutes 28 seconds,regular,true,credit_card,"[""I am very happy with the way that this measuring cups has changed the very way that I live."", ""I am very satisfied with this leather jacket""]",234.58.123.25,"LAT: -17, LONG: 144",windows,firefox,windows,08/02/2024 16:36:40,10/03/2022 14:45:25,"[""phone case"", ""microphone"", ""gaming headset""]","[""smartphone"", ""laptop stand"", ""monitor stand"", ""smart light bulb"", ""external hard drive""]",external hard drive,01/01/2024,2025-07-31 16:57:57,3,2081.38
Ula,Amber,ulaamber@outlook.com,o5BS2iJfEknAG5tD,2129454311,02/29/1956,106 hours 42 minutes 48 seconds,regular,true,credit_card,"[""I am very happy with this bookshelf organizers"", ""I am very happy the way that this outdoor furniture set""]",208.144.83.102,"LAT: -66, LONG: -167",ios,firefox,ios,04/09/2024 00:51:10,11/23/2022 23:17:32,"[""sports watch""]","[""baseball bat"", ""boxing gloves"", ""sports cap""]",sports sunglasses,01/01/2024,2025-07-31 16:57:57,0,0
Chris,Liam,chrisliam@hotmail.com,u4lEsdgjOrOlc18N,5328472251,08/22/1988,85 hours 17 minutes 23 seconds,free-trial,false,stripe,"[""My son bought this insoles and he has been telling me how happy he is with this insoles!""]",100.177.253.0,"LAT: -12, LONG: 73",android,safari,android,08/15/2022 14:32:22,09/19/2023 20:12:45,"[""eyelash curler"", ""makeup bag"", ""nail clippers""]","[""hand cream""]",nail file,01/01/2024,2025-07-31 16:57:57,3,770.12
Eve,Ocharlie,eveocharlie@outlook.com,rk13fIecNfUYpBMN,0320211422,08/08/1967,20 hours 15 minutes 36 seconds,regular,true,stripe,"[""The way this spa gift set has changed my life, I could not believe my eyes when I saw this spa gift set!"", ""My son bought this sofa and he has been telling me how happy he is with this sofa!"", ""I am very frustrated with the Customer Service, they kept dropping my calls book covers.""]",218.75.148.253,"LAT: -71, LONG: 76",unknown,safari,MacOS,06/27/2024 09:16:43,09/26/2023 13:03:04,"[""smart lock"", ""keyboard"", ""4K TV"", ""bluetooth speaker"", ""action camera mount""]","[""home security camera"", ""printer"", ""tablet"", ""smart plug"", ""laptop""]",bluetooth speaker,01/01/2024,2025-07-31 16:57:57,4,5972.74
Gia,Vanyaston,giavanyaston@hotmail.com,OkHKQHcvyHy1HMkb,5429462387,04/13/1954,110 hours 55 minutes 54 seconds,regular,true,stripe,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this espresso machine.""]",44.210.198.4,"LAT: 12, LONG: -73",windows,firefox,windows,12/17/2022 01:09:05,11/23/2024 08:08:24,"[""water heater parts"", ""rice cooker""]","[""electric kettle parts"", ""rice cooker parts"", ""food processor"", ""slow cooker parts""]",blender accessories,01/01/2024,2025-07-31 16:57:57,2,1698.54
Tia,Alice,tiaalice@gmail.com,EG1m4mSNVkgdF9D5,5113021527,09/10/1988,32 hours 32 minutes 26 seconds,regular,true,credit_card,"[""I am very happy with bicycle"", ""Wow this is an amazing dollhouse accessories.""]",236.22.10.189,"LAT: -11, LONG: 57",unknown,firefox,MacOS,05/13/2023 23:53:24,02/22/2023 20:33:45,"[""educational toys"", ""remote control toy storage"", ""dollhouse"", ""toy organizers"", ""trampoline accessories""]","[""action figures"", ""trampoline"", ""arts and crafts kits""]",video game console,01/01/2024,2025-07-31 16:57:57,1,393.49
Zia,Oalice,ziaoalice@gmail.com,kmSSi8ejs64NBFw3,3091975969,01/02/1985,38 hours 6 minutes 57 seconds,free-trial,true,paypal,"[""I could not believe how rude the Customer service agent was. I am very dissatisfied with this thriller novel."", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this dehumidifier."", ""I am very dissatisfied with the way that this underwear has changed my life."", ""I want to thank you for this pet first aid kit, it has changed my life. I am very happy with this pet first aid kit!"", ""I am very happy with yoga blocks, it has changed my life.""]",255.130.97.209,"LAT: 40, LONG: -17",ios,safari,ios,12/16/2024 17:07:10,01/13/2024 17:38:10,"[""hair dryer"", ""hair clips"", ""makeup remover wipes"", ""eyelash curler""]","[""hair ties"", ""lip gloss"", ""bathrobe""]",face mask,01/01/2024,2025-07-31 16:57:57,0,0
Bella,Max,bellamax@icloud.com,ZQG9M2rvFxv2UtkZ,9281776686,05/01/1982,46 hours 43 minutes 31 seconds,regular,true,stripe,"[""I am very happy with this dress shoes"", ""I want to thank you for this hand cream, it has changed my life. I am very happy with this hand cream!"", ""I am not satisfied with this heels."", ""I am cannot believe my eyes when I saw this tennis racket. I am very happy with this tennis racket"", ""I am very happy the way that this barbell set""]",204.75.24.122,"LAT: 74, LONG: -142",ios,firefox,ios,10/24/2023 08:03:44,12/30/2022 23:53:31,"[""textbook"", ""fantasy novel"", ""poetry collection"", ""book storage box"", ""bookmarks""]","[""comic book"", ""mystery novel"", ""children's book"", ""bookmarks"", ""book covers""]",young adult novel,01/01/2024,2025-07-31 16:57:57,6,1765.76
Evan,Difay,evandifay@yahoo.com,fSgY2ZcEhm18d3zo,5608527229,04/09/1993,56 hours 38 minutes 10 seconds,regular,true,paypal,"[""My son bought this foam roller and he has been telling me how happy he is with this foam roller!""]",163.123.113.133,"LAT: 4, LONG: -62",ios,chrome,ios,05/26/2024 09:44:11,11/15/2023 21:10:23,"[""bookends"", ""young adult novel""]","[""science fiction novel"", ""graphic novel"", ""history book""]",biography,01/01/2024,2025-07-31 16:57:57,0,0
Quo,Mcnina,quomcnina@outlook.com,N9YZLaCyqgb6acDA,1678316659,06/24/1992,27 hours 55 minutes 19 seconds,regular,true,stripe,"[""I am very happy with gaming headset"", ""The amount of time I have save using this children's book is amazing! I am very happy with this children's book"", ""I am very happy with this phone case"", ""My son bought this and he is very happy with this shoe organizer"", ""My son bought this children's book and he has been telling me how happy he is with this children's book!""]",100.118.249.216,"LAT: 7, LONG: 135",ios,safari,ios,09/25/2022 08:11:52,07/23/2024 08:32:16,"[""pet collar"", ""pet grooming wipes""]","[""pet bed""]",pet bed,01/01/2024,2025-07-31 16:57:57,1,1443.09
Ivy,Riasen,ivyriasen@outlook.com,MJ9Ibw8m5gGaONCi,9301735135,09/21/1970,53 hours 32 minutes 54 seconds,regular,true,paypal,"[""I am cannot believe my eyes when I saw this bookshelf. I am very happy with this bookshelf"", ""I am very frustrated with the Customer Service, they kept dropping my calls play kitchen."", ""The way this toaster accessories has changed my life, I could not believe my eyes when I saw this toaster accessories!""]",111.18.75.231,"LAT: -27, LONG: 169",unknown,safari,unknown,11/06/2024 02:29:31,01/31/2023 20:32:52,"[""book display stand"", ""graphic novel""]","[""book storage box"", ""mystery novel""]",fantasy novel,01/01/2024,2025-07-31 16:57:57,1,49.17
Bea,Dijohnton,beadijohnton@gmail.com,IcJtOYGoLYmVRaoj,2222843121,05/26/1978,118 hours 41 minutes 1 seconds,regular,false,stripe,"[""I am very happy with cookbook"", ""I am very happy with the way that this pet carrier has changed the very way that I live.""]",131.187.110.86,"LAT: 68, LONG: -158",ios,firefox,ios,09/26/2022 20:29:09,06/22/2023 05:02:18,"[""remote control toy storage"", ""toy storage bins"", ""stuffed animal storage"", ""robot building kit""]","[""stuffed animal storage"", ""musical instruments for kids"", ""science kits""]",video game console,01/01/2024,2025-07-31 16:57:57,0,0
Yas,Vanola,yasvanola@gmail.com,U484haKo0QNGstZd,8713041631,12/27/2001,55 hours 55 minutes 0 seconds,free-trial,true,credit_card,"[""I love this exercise ball.""]",161.153.215.199,"LAT: -13, LONG: 126",windows,safari,windows,08/11/2023 13:52:15,09/07/2024 02:40:03,"[""toy storage bins"", ""lego storage""]","[""remote control drone"", ""remote control car""]",remote control toy storage,01/01/2024,2025-07-31 16:57:57,0,0
Quinn,Bob,quinnbob@aol.com,hjVTNHQDP7jsjZZZ,6338863616,03/03/1968,79 hours 53 minutes 27 seconds,regular,true,paypal,"[""I am very happy with the way that this smart home device"", ""I am very happy the way that this recliner accessories"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this baking sheets."", ""Wow this is an amazing toaster accessories.""]",164.99.157.76,"LAT: -16, LONG: 105",windows,safari,windows,04/03/2022 01:58:18,05/10/2022 02:49:54,"[""history book"", ""mystery novel"", ""romance novel""]","[""thriller novel"", ""photography book"", ""book covers"", ""science fiction novel"", ""romance novel""]",book storage box,01/01/2024,2025-07-31 16:57:57,2,1066.85
Amber,Vonhoa,ambervonhoa@yahoo.com,6YZVDTK1aZYrtiZP,5741132059,02/28/1971,45 hours 8 minutes 50 seconds,free-trial,true,paypal,"[""I am very frustrated with the Customer Service, they kept dropping my calls young adult novel.""]",226.136.228.158,"LAT: -63, LONG: 45",windows,safari,windows,07/12/2023 16:25:12,06/03/2024 22:42:58,"[""book display stand"", ""bookmarks""]","[""mystery novel"", ""biography"", ""book storage box""]",art book,01/01/2024,2025-07-31 16:57:57,0,0
Dan,Legabeton,danlegabeton@outlook.com,vdst1aGrA1iqqrWa,6894479076,01/22/2003,102 hours 9 minutes 39 seconds,free-trial,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls musical instrument storage."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this 4K TV."", ""My son bought this and he is very happy with this lego storage"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this fitness tracker accessories.""]",44.131.225.183,"LAT: 57, LONG: 88",android,safari,android,03/24/2024 04:59:13,11/21/2024 02:47:43,"[""outdoor furniture set""]","[""sectional sofa covers"", ""gaming chair"", ""recliner""]",bookshelf,01/01/2024,2025-07-31 16:57:57,0,0
Grace,Macben,gracemacben@outlook.com,0kDWPB4CZIhNxY1P,0249293632,01/17/1965,21 hours 40 minutes 25 seconds,free-trial,true,paypal,"[""I am not satisfied with this pet toothpaste.""]",174.18.123.229,"LAT: -15, LONG: 167",windows,safari,windows,04/12/2023 23:28:31,12/16/2022 04:29:16,"[""comic book"", ""art book"", ""young adult novel""]","[""thriller novel"", ""bookmarks"", ""poetry collection"", ""self-help book"", ""book display stand""]",photography book,01/01/2024,2025-07-31 16:57:57,1,153.55
Ivy,Vonholly,ivyvonholly@gmail.com,UagzFBQklt2ot9so,7653962269,06/23/1959,53 hours 30 minutes 35 seconds,regular,true,credit_card,"[""I hate this e-reader."", ""I am very happy with boot shaper"", ""I want to thank you for this beard grooming kit, it has changed my life. I am very happy with this beard grooming kit!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this electric kettle."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this shoe polish.""]",11.47.105.223,"LAT: 41, LONG: -136",android,chrome,android,03/16/2024 22:49:05,07/03/2023 01:54:36,"[""ankle boots"", ""ballet flats"", ""heels"", ""sneaker cleaner""]","[""heel grips"", ""shoe organizer""]",heels,01/01/2024,2025-07-31 16:57:57,6,9311.94
Lia,Fayson,liafayson@yahoo.com,2yeaTqgUgrmZfF3j,5305699449,03/25/1971,88 hours 31 minutes 8 seconds,premium,true,stripe,"[""I am very happy with play kitchen accessories, it has changed my life.""]",107.24.182.74,"LAT: -51, LONG: -72",unknown,firefox,linux,03/22/2023 00:28:07,04/30/2024 10:40:55,"[""bed frame accessories""]","[""sectional sofa"", ""outdoor furniture set"", ""sofa"", ""console table""]",storage ottoman,01/01/2024,2025-07-31 16:57:57,4,9443.380000000001
Max,Sia,maxsia@gmail.com,UsUNT7vcapEviY1R,6898600640,08/18/1977,33 hours 30 minutes 55 seconds,free-trial,true,credit_card,"[""I am very happy with food processor parts, it has changed my life."", ""I could not believe how rude the Customer service agent was. I am very dissatisfied with this barbell set.""]",241.248.51.134,"LAT: -66, LONG: -84",unknown,firefox,unknown,07/28/2022 18:51:33,10/17/2023 15:05:22,"[""comic book"", ""romance novel"", ""young adult novel"", ""book storage box""]","[""reading light"", ""bookmarks"", ""science fiction novel""]",bookmarks,01/01/2024,2025-07-31 16:57:57,1,2978.36
Zack,Elben,zackelben@yahoo.com,KmPtvuug9NYptzpf,3458530090,09/27/1996,28 hours 40 minutes 43 seconds,regular,true,stripe,"[""My son bought this action figure storage and he has been telling me how happy he is with this action figure storage!"", ""I am very satisfied with this leather jacket"", ""I am very happy the way that this rice cooker""]",149.120.120.21,"LAT: 50, LONG: 130",ios,safari,ios,08/13/2022 04:19:34,02/28/2022 10:10:08,"[""humidifier filters"", ""vacuum cleaner"", ""slow cooker parts"", ""toaster""]","[""blender accessories"", ""electric kettle"", ""toaster"", ""rice cooker""]",slow cooker,01/01/2024,2025-07-31 16:57:57,1,401.63
Tim,Mactialey,timmactialey@gmail.com,KlfESTmLHxApd567,1034640041,01/16/1954,10 hours 13 minutes 37 seconds,free-trial,true,stripe,"[""I am very happy with sports cap"", ""I am very excited to try out this office chair. I have heard some many positive things!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this spa gift set.""]",188.245.22.183,"LAT: -15, LONG: -81",unknown,safari,MacOS,05/29/2023 08:21:44,01/09/2024 00:51:05,"[""wrist wraps"", ""pilates reformer"", ""treadmill""]","[""exercise resistance bands"", ""ankle weights"", ""hockey stick""]",foam roller,01/01/2024,2025-07-31 16:57:57,0,0
Rex,Stvinceton,rexstvinceton@yahoo.com,fJ8d2wRo096ixnK7,2372733100,04/07/2002,30 hours 23 minutes 19 seconds,premium,true,credit_card,"[""I am very happy with pet shampoo""]",87.83.37.252,"LAT: -69, LONG: 104",android,safari,android,05/19/2023 16:18:31,06/08/2023 00:58:44,"[""book covers"", ""comic book"", ""poetry collection"", ""mystery novel""]","[""poetry collection"", ""bookmarks""]",textbook,01/01/2024,2025-07-31 16:57:57,0,0
