first_name,last_name,email,password_hash,phone_number,date_of_birth,time_on_app,user_type,is_active,last_payment_method,reviews,last_ip,last_coordinates,last_device,last_browser,last_os,last_login,last_logout,in_cart,wishlist,last_search,created_date,generated_at,purchase_count,total_spent
Eli,Stgrace,elistgrace@outlook.com,ppGVLJv37gyTddse,1758462808,10/04/1989,32 hours 16 minutes 2 seconds,premium,true,credit_card,"[""My son bought this and he is very happy with this gaming headset"", ""The way the sports gloves has changed my life, I could not believe my eyes when I saw this sports gloves!"", ""I am very excited to try out this educational toys. I have heard some many positive things!"", ""I am very excited to try out this desk. I have heard some many positive things!"", ""I am cannot believe my eyes when I saw this garden bench. I am very happy with this garden bench""]",142.228.151.230,"LAT: 15, LONG: -145",windows,chrome,windows,11/04/2022 10:18:11,09/01/2023 07:25:41,"[""slipper socks""]","[""wedge sandals""]",sandals,08/01/2024,2025-07-31 16:57:57,0,0
Ryan,Walt,ryanwalt@gmail.com,iQCRKhQ1KRAHIVkU,8639677872,09/06/1983,83 hours 38 minutes 7 seconds,regular,false,stripe,"[""I am very satisfied with this bed frame accessories"", ""I am very frustrated with the Customer Service, they kept dropping my calls pet travel bag."", ""I am very excited to try out this hairbrush. I have heard some many positive things!"", ""I am very happy with yoga mat, it has changed my life."", ""My son bought this bookmarks and he has been telling me how happy he is with this bookmarks!""]",117.118.60.105,"LAT: 49, LONG: 101",android,firefox,android,07/07/2024 17:34:58,11/24/2023 09:13:45,"[""pet carrier"", ""pet food storage container"", ""pet toothbrush"", ""pet grooming wipes"", ""pet food dispenser""]","[""pet grooming wipes""]",pet travel bag,08/01/2024,2025-07-31 16:57:57,1,5670.52
Olivia,Vonvia,oliviavonvia@gmail.com,HQiKysHzFCKgiCWx,0537498515,09/02/1975,74 hours 39 minutes 21 seconds,regular,true,paypal,"[""I am very dissatisfied with this hair straightener."", ""I am very dissatisfied with this yoga mat.""]",86.98.213.2,"LAT: 82, LONG: -171",unknown,safari,unknown,03/30/2023 19:46:47,04/29/2022 15:02:24,"[""baking set"", ""grater"", ""stand mixer"", ""measuring spoons""]","[""mixing bowls"", ""cast iron skillet"", ""slotted spoon"", ""can opener"", ""non-stick cookware""]",toaster oven,08/01/2024,2025-07-31 16:57:57,3,1398.1100000000001
Via,Ladan,vialadan@aol.com,jqp8ySxbphAUvSWe,2838714257,03/29/1994,36 hours 0 minutes 17 seconds,regular,true,credit_card,"[""I am very dissatisfied with the way that this puzzle storage has changed my life.""]",228.194.185.242,"LAT: 75, LONG: 163",ios,chrome,ios,08/19/2022 08:46:12,08/18/2023 05:42:27,"[""shoe polish"", ""heel grips"", ""sneaker cleaner""]","[""heel grips"", ""shoehorn""]",shoe organizer,08/01/2024,2025-07-31 16:57:57,0,0
Ria,Vonada,riavonada@icloud.com,erWKPMlkELALRtc3,7612356783,07/03/1979,84 hours 56 minutes 54 seconds,regular,false,credit_card,"[""I am very dissatisfied with the way that this shoe organizer has changed my life."", ""I am very happy with the way that this pet leash has changed the very way that I live.""]",111.43.49.168,"LAT: -38, LONG: 29",ios,safari,ios,04/20/2024 00:55:41,05/14/2023 00:16:08,"[""bookshelf organizers"", ""thriller novel""]","[""book storage box""]",photography book,08/01/2024,2025-07-31 16:57:57,0,0
Gia,Decai,giadecai@icloud.com,OxCtVFm4jTq4csKX,5844186604,06/05/1957,100 hours 50 minutes 54 seconds,regular,true,stripe,"[""I am very happy the way that this book display stand""]",25.83.66.77,"LAT: -11, LONG: 67",ios,chrome,ios,03/09/2023 19:58:44,02/17/2024 05:26:51,"[""arts and crafts storage"", ""toy organizers"", ""video game console accessories"", ""science kits"", ""action figures""]","[""action figure storage"", ""play kitchen"", ""video game console accessories"", ""remote control car"", ""dollhouse accessories""]",play kitchen,08/01/2024,2025-07-31 16:57:57,3,10204.810000000001
Finn,Saintzia,finnsaintzia@gmail.com,8cHA4UDbGJtEPIWp,6147969374,07/06/1974,116 hours 14 minutes 59 seconds,premium,true,stripe,"[""The way this sports sunglasses has changed my life, I could not believe my eyes when I saw this sports sunglasses!"", ""I am not satisfied with this toaster accessories."", ""Wow I cannot believe this hairbrush""]",239.14.155.161,"LAT: 0, LONG: -138",ios,safari,ios,06/23/2024 18:35:55,08/05/2024 07:12:47,"[""tennis racket"", ""elliptical machine"", ""boxing gloves"", ""barbell set"", ""sports socks""]","[""wrist wraps"", ""elliptical machine"", ""exercise mat"", ""yoga blocks"", ""jump rope""]",yoga blocks,08/01/2024,2025-07-31 16:57:57,1,1354.96
Walt,Macjay,waltmacjay@icloud.com,qeDTqZlGYPVJ2a8q,6499482662,02/19/2003,116 hours 36 minutes 42 seconds,regular,false,stripe,"[""My son bought this camera tripod and he has been telling me how happy he is with this camera tripod!"", ""I am very happy with the way that this pet water bowl has changed the very way that I live."", ""Wow this is an amazing gaming chair.""]",28.142.113.96,"LAT: -45, LONG: -29",unknown,chrome,linux,07/09/2024 07:41:30,12/06/2024 22:54:13,"[""water heater parts"", ""water heater"", ""dishwasher"", ""vacuum cleaner accessories"", ""air conditioner""]","[""water heater parts"", ""food processor parts""]",water heater parts,08/01/2024,2025-07-31 16:57:57,2,345.54
David,Tia,davidtia@yahoo.com,C63M2yrVEG7Nr8OF,1926587572,06/01/1986,115 hours 27 minutes 53 seconds,regular,true,paypal,"[""I am very happy with the way that this bookends has changed my life.""]",1.118.157.14,"LAT: 4, LONG: -156",windows,safari,windows,07/09/2023 09:14:08,07/23/2022 01:49:51,"[""cookware set"", ""espresso machine"", ""air fryer""]","[""stand mixer""]",kitchen towels,08/01/2024,2025-07-31 16:57:57,0,0
Ian,Mactroysen,ianmactroysen@gmail.com,anXYLNjuppQGOH12,2039071362,12/16/1989,86 hours 47 minutes 56 seconds,regular,true,stripe,"[""Well worth the money on this dress shoes"", ""I am very dissatisfied with this baking sheets.""]",80.221.231.229,"LAT: -27, LONG: 127",ios,safari,ios,04/07/2023 11:49:30,08/25/2022 12:16:53,"[""dining table"", ""office chair""]","[""recliner""]",bed,08/01/2024,2025-07-31 16:57:57,2,537.5699999999999
Jane,Mcmoeley,janemcmoeley@icloud.com,lEBZ5SmMVz5WpjyW,7359911929,06/04/1980,58 hours 5 minutes 13 seconds,regular,true,stripe,"[""I want to thank you for this home security system, it has changed my life. I am very happy with this home security system!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this action camera mount."", ""I am very frustrated with the Customer Service, they kept dropping my calls non-stick cookware."", ""I want to thank you for this dining chairs, it has changed my life. I am very happy with this dining chairs!""]",6.103.253.87,"LAT: 29, LONG: -159",ios,safari,ios,09/19/2022 13:00:30,06/12/2022 00:23:20,"[""travel toiletry bag""]","[""makeup set"", ""bobby pins"", ""lip gloss"", ""hair clips"", ""facial cleansing brush""]",hair straightener,08/01/2024,2025-07-31 16:57:57,0,0
Jake,Vanyas,jakevanyas@outlook.com,4VFixw5nx8YhWtzz,0106836282,07/19/1954,83 hours 26 minutes 6 seconds,free-trial,true,stripe,"[""I am very happy with exercise resistance bands"", ""I am very happy with the way that this science fiction novel"", ""The way the swimwear has changed my life, I could not believe my eyes when I saw this swimwear!""]",102.69.36.229,"LAT: -71, LONG: 163",unknown,safari,linux,09/30/2023 20:03:55,04/15/2023 21:02:02,"[""air purifier filters""]","[""vacuum cleaner accessories"", ""dehumidifier filters"", ""food processor parts""]",air purifier,08/01/2024,2025-07-31 16:57:57,2,792.47
Charlie,Oivy,charlieoivy@hotmail.com,k0ehHZtTqHzzpjxb,4781599000,06/13/1969,84 hours 36 minutes 22 seconds,regular,true,credit_card,"[""I am very happy with pet collar, it has changed my life."", ""The amount of time I have save using this suit is amazing! I am very happy with this suit"", ""The amount of time I have save using this winter coat is amazing! I am very happy with this winter coat"", ""The amount of time I have save using this measuring spoons is amazing! I am very happy with this measuring spoons"", ""I am very happy the way that this outdoor furniture set""]",132.69.58.232,"LAT: 88, LONG: -89",windows,safari,windows,04/14/2024 20:30:02,11/18/2024 16:28:25,"[""photography book"", ""bookmarks"", ""young adult novel"", ""thriller novel""]","[""graphic novel"", ""history book""]",bookshelf organizers,08/01/2024,2025-07-31 16:57:57,0,0
John,Luna,johnluna@yahoo.com,Ag3jXWZEprswRMGs,0661569162,06/09/1983,10 hours 43 minutes 1 seconds,free-trial,false,stripe,"[""I am very dissatisfied with how this performs compared to the last version of this action camera mount."", ""I love this jumpsuit.""]",23.244.209.231,"LAT: -78, LONG: -123",ios,firefox,ios,01/06/2024 10:07:25,08/08/2022 04:08:34,"[""beauty blender"", ""lip balm"", ""hair accessories set"", ""hand cream""]","[""skincare set"", ""makeup remover wipes""]",lip balm,08/01/2024,2025-07-31 16:57:57,7,873.78
Dylan,Aleve,dylanaleve@outlook.com,GXuPxI9Ip4G42FW7,2008304402,01/25/1988,108 hours 36 minutes 31 seconds,regular,true,stripe,"[""I am very dissatisfied with how this performs compared to the last version of this dehumidifier filters.""]",131.223.48.130,"LAT: 79, LONG: -149",unknown,firefox,MacOS,02/27/2024 08:18:24,02/21/2022 17:19:24,"[""humidifier filters"", ""electric kettle""]","[""blender accessories"", ""vacuum cleaner""]",slow cooker,08/01/2024,2025-07-31 16:57:57,1,294.97
Owen,Vonkara,owenvonkara@outlook.com,kVsImO80FOzPLptu,3273026416,10/21/1977,30 hours 40 minutes 50 seconds,free-trial,true,stripe,"[""My son bought this and he is very happy with this eyelash curler"", ""The way this young adult novel has changed my life, I could not believe my eyes when I saw this young adult novel!"", ""Wow I cannot believe this elliptical machine""]",196.43.146.111,"LAT: -31, LONG: -76",ios,safari,ios,03/06/2024 07:42:22,05/27/2024 20:14:24,"[""shoe bags"", ""shoe polish"", ""heel grips"", ""sneaker cleaner""]","[""dress shoes"", ""flip flops""]",sneakers,08/01/2024,2025-07-31 16:57:57,4,12460.3
Sam,Nina,samnina@outlook.com,43YvXghnkchD9X9t,9148435634,12/15/2004,27 hours 51 minutes 13 seconds,free-trial,true,paypal,"[""Wow I cannot believe this sandals"", ""I am very frustrated with the Customer Service, they kept dropping my calls coffee machine."", ""I am cannot believe my eyes when I saw this slippers. I am very happy with this slippers""]",39.222.69.130,"LAT: 18, LONG: -99",android,firefox,android,07/30/2022 18:45:58,03/14/2022 14:22:06,"[""loungewear""]","[""dress"", ""accessories"", ""trench coat""]",loungewear,08/01/2024,2025-07-31 16:57:57,1,98.79
Ivy,Labea,ivylabea@outlook.com,Pc6k421yeAito5xx,8572597227,03/01/1953,111 hours 59 minutes 36 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls. I just want to return this fitness tracker accessories."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this makeup bag."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this remote control boat.""]",58.247.235.134,"LAT: 5, LONG: 104",android,safari,android,06/21/2022 15:56:20,01/01/2024 02:00:53,"[""romance novel"", ""book storage box""]","[""children's book"", ""poetry collection"", ""fantasy novel"", ""thriller novel"", ""science fiction novel""]",history book,08/01/2024,2025-07-31 16:57:57,0,0
Kara,Okate,karaokate@gmail.com,PyrbZzghgium82Qp,8581379825,04/09/1988,65 hours 9 minutes 11 seconds,free-trial,true,credit_card,"[""I hate this ceramic cookware.""]",32.149.247.6,"LAT: 66, LONG: -20",unknown,chrome,MacOS,11/02/2024 04:53:50,02/23/2024 12:28:13,"[""oven mitts"", ""air fryer"", ""rice cooker"", ""cast iron skillet""]","[""slotted spoon"", ""kitchen towels""]",ceramic cookware,08/01/2024,2025-07-31 16:57:57,0,0
Sam,Leevanson,samleevanson@protonmail.com,iYO6u2gK393MzlWg,7378884471,04/02/1968,53 hours 52 minutes 22 seconds,regular,false,stripe,"[""I am cannot believe my eyes when I saw this vacuum cleaner accessories. I am very happy with this vacuum cleaner accessories"", ""The way this laptop stand has changed my life, I could not believe my eyes when I saw this laptop stand!"", ""Wow this is an amazing electric kettle."", ""Wow I cannot believe this arts and crafts storage"", ""I am very happy with the way that this toy organizers""]",27.11.207.191,"LAT: -14, LONG: -169",android,safari,android,12/09/2023 14:53:26,08/01/2023 01:20:12,"[""blender accessories"", ""stove"", ""microwave oven accessories"", ""washing machine"", ""blender""]","[""rice cooker"", ""vacuum cleaner"", ""food processor"", ""microwave oven accessories""]",blender accessories,08/01/2024,2025-07-31 16:57:57,1,81.56
Viv,Zialey,vivzialey@gmail.com,XAut5mMfsE8heykJ,2610821092,03/24/1988,102 hours 17 minutes 2 seconds,free-trial,true,credit_card,"[""My son bought this and he is very happy with this wardrobe organizers"", ""I am very dissatisfied with the way that this wireless mouse."", ""I am cannot believe my eyes when I saw this parka. I am very happy with this parka"", ""I am very happy with the way that this insoles has changed the very way that I live."", ""Well worth the money on this flip flops""]",194.116.75.179,"LAT: -68, LONG: -48",unknown,firefox,MacOS,03/04/2024 09:30:12,12/31/2024 14:56:45,"[""headphones"", ""keyboard"", ""e-reader"", ""microphone""]","[""external hard drive""]",tablet case,08/01/2024,2025-07-31 16:57:57,5,10864.550000000001
Zia,Liam,zialiam@gmail.com,sMOO8EK3r3riKXb7,1357569307,10/05/1980,91 hours 53 minutes 13 seconds,free-trial,true,paypal,"[""I am very happy with fitness tracker, it has changed my life."", ""I am very excited to try out this fantasy novel. I have heard some many positive things!"", ""I am very dissatisfied with the way that this activewear set has changed my life."", ""Wow this is an amazing slow cooker parts."", ""Wow I cannot believe this microwave oven""]",114.240.127.4,"LAT: 58, LONG: 145",ios,safari,ios,09/10/2022 17:31:57,07/23/2022 22:57:08,"[""dining table""]","[""recliner"", ""storage ottoman"", ""desk"", ""mattress protector"", ""outdoor furniture set""]",garden bench,08/01/2024,2025-07-31 16:57:57,3,1345.9099999999999
Kara,Elxan,karaelxan@gmail.com,8NHGNYy80YYy4ZJW,6645681916,12/21/1951,113 hours 38 minutes 54 seconds,regular,true,credit_card,"[""I am very frustrated with the Customer Service, they kept dropping my calls smartwatch band."", ""I am very happy with gaming keyboard"", ""My son bought this vacuum cleaner and he has been telling me how happy he is with this vacuum cleaner!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this trampoline."", ""I am very dissatisfied with the way that this comb has changed my life.""]",50.77.114.100,"LAT: 81, LONG: 123",windows,chrome,windows,01/12/2024 19:01:45,04/04/2023 03:01:09,"[""dress shoes"", ""running shoes"", ""shoe organizer"", ""wedge sandals"", ""sneakers""]","[""sneakers""]",heel grips,08/01/2024,2025-07-31 16:57:57,1,91.3
Wan,Lemoeson,wanlemoeson@outlook.com,aaepAerGEL0uBorN,9440149032,07/08/1989,29 hours 23 minutes 56 seconds,free-trial,true,paypal,"[""The way the kitchen towels has changed my life, I could not believe my eyes when I saw this kitchen towels!""]",100.209.127.21,"LAT: -59, LONG: -134",windows,chrome,windows,03/03/2022 13:12:02,12/26/2024 07:43:34,"[""eyelash curler""]","[""makeup brushes"", ""shower gel"", ""cotton pads""]",hair ties,08/01/2024,2025-07-31 16:57:57,1,545.36
Wendy,Xander,wendyxander@gmail.com,JJxa8wL9B0mgB85A,9645252917,10/19/1962,88 hours 50 minutes 35 seconds,regular,true,paypal,"[""Wow this is an amazing baking set."", ""I am very happy with the way that this bookshelf organizers has changed my life."", ""I am very frustrated with the Customer Service, they kept dropping my calls sandals."", ""I am very happy with bluetooth speaker, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this dishwasher.""]",225.199.217.49,"LAT: 50, LONG: 56",android,safari,android,01/29/2023 19:32:40,08/14/2023 14:59:58,"[""coffee table"", ""bar stools""]","[""desk organizers"", ""garden bench"", ""dining chairs""]",dining table accessories,08/01/2024,2025-07-31 16:57:57,6,15341.48
Mia,Layas,mialayas@gmail.com,vQ5eRZMaUzkMNY9y,5268497223,05/31/1997,70 hours 26 minutes 29 seconds,premium,true,paypal,"[""I love this robot building kit."", ""I am very happy with the way that this lego storage has changed the very way that I live."", ""Wow I cannot believe this boot shaper"", ""I am very happy with the way that this running shoes has changed the very way that I live.""]",183.132.111.44,"LAT: 89, LONG: 174",ios,safari,ios,10/24/2023 01:15:46,05/19/2022 18:13:39,"[""loafers"", ""slipper socks"", ""flip flops""]","[""slippers"", ""shoe organizer""]",waterproof spray,08/01/2024,2025-07-31 16:57:57,3,2459.74
Wendy,Macfrank,wendymacfrank@gmail.com,lEZoDEGlk6T0YJam,9686766916,04/10/1956,34 hours 13 minutes 54 seconds,regular,false,paypal,"[""I am very happy with the way that this thriller novel"", ""Wow this is an amazing dining chairs."", ""I am very happy with this makeup brushes"", ""I am very happy with coffee maker""]",20.222.139.251,"LAT: 17, LONG: 94",ios,firefox,ios,04/07/2022 22:54:13,06/27/2022 19:35:17,"[""food processor"", ""kitchen gadgets set""]","[""air fryer""]",toaster oven,08/01/2024,2025-07-31 16:57:57,2,1010.97
Vic,Nate,vicnate@yahoo.com,SBpzsqBbktBOhKCG,2346603173,08/02/1965,67 hours 21 minutes 55 seconds,regular,true,credit_card,"[""I am very happy the way that this arts and crafts storage"", ""Wow I cannot believe this sandals"", ""I am very happy with the way that this leather jacket""]",169.225.23.226,"LAT: -28, LONG: -15",android,safari,android,01/11/2022 18:17:46,09/14/2023 07:37:59,"[""microphone"", ""4K TV""]","[""webcam"", ""printer"", ""laptop"", ""laptop stand"", ""USB flash drive""]",wireless mouse,08/01/2024,2025-07-31 16:57:57,0,0
Gina,Dimia,ginadimia@icloud.com,3yISxi3oky60qKq8,7880555499,03/26/1970,121 hours 57 minutes 11 seconds,premium,true,credit_card,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this curling iron."", ""I am very frustrated with the Customer Service, they kept dropping my calls whisk."", ""I am very frustrated with the Customer Service, they kept dropping my calls whisk."", ""Well worth the money on this arts and crafts kits"", ""I am very dissatisfied with the way that this soccer goal has changed my life.""]",171.122.3.217,"LAT: -14, LONG: 4",unknown,safari,unknown,08/05/2024 00:53:36,04/25/2022 03:30:22,"[""hairbrush"", ""facial cleansing brush"", ""eyelash curler"", ""body lotion"", ""nail file""]","[""cotton pads"", ""eyebrow pencil"", ""face mask""]",makeup bag,08/01/2024,2025-07-31 16:57:57,5,17511.44
Sly,Noahley,slynoahley@gmail.com,SDzqcbfj6BbbV0Tv,6469144051,01/03/2002,80 hours 36 minutes 45 seconds,regular,true,stripe,"[""I am very frustrated with the Customer Service, they kept dropping my calls printer."", ""Wow I cannot believe this cast iron skillet""]",232.60.171.13,"LAT: -72, LONG: 167",windows,chrome,windows,01/31/2022 05:27:16,07/18/2024 07:44:26,"[""makeup remover wipes""]","[""makeup set"", ""lip balm"", ""hair dryer""]",tweezers,08/01/2024,2025-07-31 16:57:57,4,1950.2700000000002
Wan,Stcaraley,wanstcaraley@outlook.com,YAbKrzb3KLLJ6yrY,5789139757,09/02/2005,101 hours 44 minutes 11 seconds,free-trial,true,paypal,"[""The amount of time I have save using this romance novel is amazing! I am very happy with this romance novel"", ""My son bought this and he is very happy with this microwave oven accessories"", ""I am very happy with the way that this art book has changed the very way that I live."", ""Wow I cannot believe this pet first aid kit""]",71.36.111.202,"LAT: 89, LONG: 100",ios,safari,ios,02/13/2022 13:37:30,04/14/2024 21:54:57,"[""sweater""]","[""jumpsuit"", ""dress"", ""jeans"", ""sweatshirt"", ""skirt""]",swimwear,08/01/2024,2025-07-31 16:57:57,0,0
Moe,Vanjane,moevanjane@gmail.com,HFDhHkqkDTISsTBg,8436097805,02/14/1982,34 hours 33 minutes 52 seconds,admin,true,stripe,"[""I am very happy the way that this jumpsuit"", ""I am very satisfied with this board game storage"", ""I am very frustrated with the Customer Service, they kept dropping my calls gaming headset."", ""The amount of time I have save using this pressure cooker is amazing! I am very happy with this pressure cooker""]",79.224.155.97,"LAT: 26, LONG: -61",ios,safari,ios,03/02/2023 21:26:09,12/01/2023 04:45:44,"[""work boots""]","[""shoe polish"", ""insoles""]",dress shoes,08/01/2024,2025-07-31 16:57:57,3,1071.9
Zia,Vonfinn,ziavonfinn@yahoo.com,L6oaOupX2KOAEQ94,2239201387,06/13/1977,49 hours 41 minutes 1 seconds,premium,true,paypal,"[""I am very happy with the way that this action camera has changed my life."", ""I am very happy with this activewear set"", ""Wow this is an amazing measuring cups."", ""I am cannot believe my eyes when I saw this eyebrow pencil. I am very happy with this eyebrow pencil""]",9.87.45.14,"LAT: -72, LONG: 7",windows,chrome,windows,12/19/2024 13:20:08,06/13/2023 11:48:16,"[""water heater parts"", ""slow cooker""]","[""toaster""]",stove,08/01/2024,2025-07-31 16:57:57,2,2110.1400000000003
Ned,Dixanson,neddixanson@gmail.com,6v00UbdNgJlMn0S7,2097294071,12/06/1958,13 hours 54 minutes 31 seconds,regular,true,stripe,"[""I am very happy with the way that this hair care set has changed the very way that I live.""]",107.97.18.237,"LAT: -81, LONG: 180",unknown,chrome,unknown,04/28/2023 00:29:43,04/27/2023 00:50:04,"[""pet travel bag"", ""pet waste bags"", ""pet training pads"", ""pet carrier"", ""pet bed accessories""]","[""pet water bowl""]",pet carrier accessories,08/01/2024,2025-07-31 16:57:57,1,31.89
Wendy,Nate,wendynate@hotmail.com,cuIvpQBbGsrHt0M9,8298471651,02/15/1983,110 hours 21 minutes 37 seconds,regular,true,credit_card,"[""I love this blender."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this toy organizers.""]",147.157.26.90,"LAT: -59, LONG: -142",ios,chrome,ios,09/23/2022 19:49:33,02/12/2023 10:22:30,"[""pressure cooker"", ""kitchen utensils set""]","[""blender"", ""apron""]",mixing bowls,08/01/2024,2025-07-31 16:57:57,0,0
Eva,Owill,evaowill@yahoo.com,oXTQmr4NfcGuxprW,0640942232,05/03/1988,50 hours 15 minutes 33 seconds,free-trial,true,credit_card,"[""My son bought this slow cooker and he has been telling me how happy he is with this slow cooker!"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this pet bed accessories.""]",3.196.201.52,"LAT: -58, LONG: -7",ios,safari,ios,02/15/2024 13:53:07,01/10/2022 13:33:44,"[""water heater parts"", ""air purifier""]","[""electric kettle parts"", ""air purifier""]",oven,08/01/2024,2025-07-31 16:57:57,5,8294.21
Ryan,Vanolivia,ryanvanolivia@protonmail.com,3VRpAfXphppTk62C,2224965766,09/30/1997,94 hours 5 minutes 18 seconds,free-trial,true,credit_card,"[""The way the young adult novel has changed my life, I could not believe my eyes when I saw this young adult novel!"", ""I am very happy with the way that this running shoes has changed the very way that I live.""]",6.32.63.74,"LAT: 21, LONG: 126",unknown,chrome,unknown,10/03/2022 18:24:57,11/22/2022 14:52:47,"[""smart light bulb"", ""gaming headset"", ""gaming keyboard""]","[""tablet case"", ""laptop"", ""phone case"", ""external hard drive""]",keyboard,08/01/2024,2025-07-31 16:57:57,0,0
Bob,Eve,bobeve@yahoo.com,XxEOv1kV60rU4VyN,3331024438,11/16/1960,118 hours 16 minutes 11 seconds,regular,true,stripe,"[""I am very satisfied with this desk"", ""I am very frustrated with the Customer Service, they kept dropping my calls rice cooker parts."", ""I am very happy with hair clips, it has changed my life.""]",180.206.94.10,"LAT: -20, LONG: -92",ios,firefox,ios,12/10/2024 23:51:18,08/19/2024 08:18:24,"[""sneakers"", ""boot shaper""]","[""shoe polish"", ""shoehorn"", ""shoe laces"", ""slippers"", ""boots""]",slippers,08/01/2024,2025-07-31 16:57:57,1,54.89
Bea,Vanfayley,beavanfayley@outlook.com,5jGTt2onFZYizKT8,0149765409,08/06/2003,75 hours 38 minutes 12 seconds,regular,true,credit_card,"[""I love this loungewear."", ""I am very dissatisfied with the way that this comb has changed my life.""]",100.199.130.202,"LAT: 66, LONG: -92",ios,firefox,ios,05/20/2024 19:51:36,03/27/2023 19:40:14,"[""armchair"", ""dining chairs"", ""mattress protector"", ""desk organizers""]","[""office chair cushions"", ""sectional sofa"", ""console table"", ""gaming chair""]",gaming chair cushions,08/01/2024,2025-07-31 16:57:57,0,0
Lara,Diivy,laradiivy@yahoo.com,XDu8py3ywPOXTQmo,0976934557,12/26/1994,13 hours 22 minutes 11 seconds,regular,true,paypal,"[""I want to thank you for this shoe polish, it has changed my life. I am very happy with this shoe polish!"", ""I am very frustrated with the Customer Service, they kept dropping my calls nail clippers."", ""I am very happy with hairbrush"", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this sweater."", ""I am very happy with the way that this smartphone has changed the very way that I live.""]",121.54.11.0,"LAT: 17, LONG: -27",android,firefox,android,12/23/2022 07:30:06,12/10/2023 04:18:58,"[""arts and crafts storage"", ""video game console"", ""musical instrument storage""]","[""video game console"", ""toy boxes"", ""play kitchen accessories"", ""remote control car""]",toy boxes,08/01/2024,2025-07-31 16:57:57,1,251.76
Xia,Elmoe,xiaelmoe@outlook.com,mKGUE084QUBM6X6D,5116668316,03/02/1986,13 hours 16 minutes 54 seconds,regular,true,stripe,"[""The way this food processor has changed my life, I could not believe my eyes when I saw this food processor!"", ""I am very happy with sofa covers, it has changed my life."", ""The way I was treated, I could not believe my ears. Hope you don't have to go through this lego set."", ""The amount of time I have save using this dollhouse is amazing! I am very happy with this dollhouse"", ""I am very frustrated with the Customer Service, they kept dropping my calls external hard drive.""]",70.96.221.41,"LAT: 69, LONG: 40",unknown,chrome,unknown,09/13/2022 23:22:24,05/12/2022 10:32:24,"[""bed frame accessories""]","[""armchair"", ""office chair"", ""wardrobe organizers"", ""dining chairs""]",desk organizers,08/01/2024,2025-07-31 16:57:57,4,2565.08
Evan,Sainttimton,evansainttimton@gmail.com,zTAnQrP034cVGIIT,2871980557,02/12/1961,72 hours 20 minutes 0 seconds,regular,true,stripe,"[""I am very dissatisfied with the way that this pet toys set."", ""I am very happy the way that this bookshelf organizers""]",149.43.240.174,"LAT: 28, LONG: 165",unknown,firefox,linux,09/11/2023 17:04:55,06/19/2022 11:25:43,"[""oven mitts"", ""tongs"", ""grater"", ""rice cooker"", ""mixing bowls""]","[""cutting board set"", ""pressure cooker"", ""cutting board""]",baking set,08/01/2024,2025-07-31 16:57:57,1,314.76
Gina,Detialey,ginadetialey@icloud.com,EuSIHDBZE2MN5rnh,8872397942,07/06/1975,57 hours 22 minutes 32 seconds,regular,true,credit_card,"[""I am very satisfied with this reading light""]",87.215.190.48,"LAT: 40, LONG: 42",windows,firefox,windows,06/05/2022 20:27:16,05/21/2024 08:48:12,"[""oven mitts"", ""pressure cooker"", ""slow cooker"", ""apron"", ""coffee machine""]","[""kitchen gadgets set"", ""rice cooker"", ""measuring spoons""]",cutting board,08/01/2024,2025-07-31 16:57:57,0,0
Gus,Ulasen,gusulasen@yahoo.com,YWbuUBn2XKZKonfU,4709026291,06/08/1994,24 hours 2 minutes 38 seconds,premium,true,stripe,"[""I am very happy with bath bombs""]",104.204.37.244,"LAT: 42, LONG: -10",windows,chrome,windows,10/06/2022 09:20:46,07/20/2023 22:37:40,"[""bicycle""]","[""treadmill""]",exercise resistance bands,08/01/2024,2025-07-31 16:57:57,2,309.25
Zia,Dee,ziadee@gmail.com,ddNFhVCw59xNCgJs,1835966156,04/07/1974,96 hours 2 minutes 28 seconds,premium,true,paypal,"[""The way I was treated, I could not believe my ears. Hope you don't have to go through this dehumidifier filters."", ""I am very happy the way that this washing machine""]",126.36.17.99,"LAT: 64, LONG: -76",unknown,chrome,linux,11/01/2024 00:49:04,12/22/2024 07:27:18,"[""nail file"", ""lip balm"", ""slippers"", ""makeup set""]","[""bath bombs"", ""bobby pins"", ""hand cream"", ""curling iron""]",makeup sponge,08/01/2024,2025-07-31 16:57:57,2,11749.279999999999
